text,label
Yet could What indeed except listen hope learning Mark engaged engaged Had bearing events yesterday What instance would Mrs Norbury thought brother Robert family skeleton Was another reason wanting brother Robert way I never liked never Never liked said Antony bewildered That cousin hisMr Cayley Oh I ask Mr Gillingham I sort woman trust little girl would go shooting brother Im sure wouldnt Mrs Norbury If shooting done done somebody else Antony looked inquiringly,B
You Cayley view went ordinary voice I dont think much matches Bill struck another They walked seat sat What heavenly night said Antony Ripping I wonder poor devil Mark Its rum business You agree Cayleythat accident Yes You see I know Mark Hm Antony produced pencil piece paper began write knee wrote talked,B
Well doesnt often happen missing He generally gets discovered professional criminal perhaps notbut amateur like Mark He might kept secret _how_ killed Mark I think would become obvious sooner later _had_ killed Yes theres something Oh tell thing Why Mark tell Miss Norbury imaginary brother Thats puzzled rather Bill,B
I daresay underclothes could explained But heres difficulty Why Mark need change brown blue whatever Cayley person saw brown The police description says brown suit Yes Cayley told police You see even Mark lunch brown suit servants noticed Cayley could always pretended changed blue lunch Cayley saw afterwards,B
The library worth going passages passages Antony could never resist another persons bookshelves As soon went room found wandering round see books owner read likely read kept air lent house Mark prided library It mixed collection books Books inherited father patron books bought interested authors wished lend patronage books ordered beautifully bound editions partly looked well shelves lending noble colour rooms partly culture ever without old editions new editions expensive books cheap booksa library everybody whatever taste could sure finding something suit,B
He added another make seem natural The shut Bill counted hundred slowly got As quickly noiselessly possible dressed dark He put dummy figure bed arranged clothes enough much showing stood looking For casual glance room light enough Then quietly slowly opened All still,B
If guessedwell guessed afraidthat shot much likely Robert shot Mark Indeed admitted thought The first thing said turned body Thank God I afraid Mark But give _Robert_ time get away And againwhy _run_ give time Antony went house lawns back sat bench view office windows,B
To find time inquest would difficult All known village Mark lived boys bore evidence Cayley He unsatisfactory hurried Australia seen since village Whether substantial grounds quarrel two brothers younger home welltodo elder poor exile known far inspector could see likely known Mark captured,B
There another emotional disturbance room Cayley went witnessbox _Sensation_ time eager seemed Antony sympathetic interest Now getting grips drama He gave evidence carefully unemotionallythe lies slow deliberation truth Antony watched intently wondering odd sort attractiveness For Antony knew lying lying believed Marks sake yet could help sharing general sympathy,B
The window faces way French windows next room anybody looking bedroom window view immediate right shut outer wall office projects reason greater length fifteen feet lawn The room side bedroom bathroom The three rooms together fact form sort private suite used perhaps occupation previous owner invalid could manage stairs allowed Mark fall disuse save livingroom,B
So killed I left protect mother league Mark bring ruin I would shot openly sake gladness I mind sacrifice needlessly He power I could persuade almost anything flattery surely would difficult give death appearance accident I need time telling many plans I made rejected,B
It extremely probable doubt missing shot dead But extremely probable almost certain Inspector would start idea extremely probable solution true solution consequence would less disposed consider without prejudice solution As regards rest themCayley guests servantsthey prejudiced favour Mark possibly knew Mark favour formed previous opinion said morning sort Robert,B
Im sorry stay us pleasanter nature understand difficulties I placed Dont let Bill think badly He good fellow look He surprised The young always surprised And thank letting way I expect sympathize little know We might friends another worldyou I I Tell like,B
Im bit lost moment Bill thats fact Anything else Antony felt bag Stones andyes theres something else He took held There Bill It office key By Jove right Antony felt bag turned gently upside grass A dozen large stones fell outand something else He flashed torch,B
Come To explore passage course Antony shook head Why ever Well expect find I dont know But seemed think might find something would help Suppose find Mark said Antony quietly I say really think hes Suppose Well Antony walked fireplace knocked ashes pipe turned back Bill,B
